Episode,Pieces,WallHits,Reward,EpisodeTime,Success
PPO,10649,3,5,0,20
PPO,10650,10,4,0,20
PPO,10651,10,0,0,20
PPO,10652,10,7,0,20
PPO,10653,12,4,0,20
PPO,10654,3,6,0,20
PPO,10655,10,0,0,20
PPO,10656,9,0,0,20
PPO,10657,5,0,0,20
PPO,10658,3,2,0,20
PPO,10659,3,0,0,20
PPO,10660,11,0,0,20
PPO,10661,4,0,0,20
PPO,10662,4,6,0,20
PPO,10663,8,0,0,20
PPO,10664,11,2,0,20
PPO,10665,4,4,0,20
PPO,10666,7,0,0,20
PPO,10667,3,0,0,20
PPO,10668,6,6,0,20
PPO,10669,10,0,0,20
PPO,10670,4,0,0,20
PPO,10671,5,8,0,20
PPO,10672,4,0,0,20
PPO,10673,3,1,0,20
PPO,10674,3,3,0,20
PPO,10675,12,10,0,20
PPO,10676,10,0,0,20
PPO,10677,3,0,0,20
PPO,10678,10,0,0,20
PPO,10679,10,0,0,20
PPO,10680,7,2,0,20
PPO,10681,9,0,0,20
PPO,10682,11,0,0,20
PPO,10683,3,0,0,20
PPO,10684,3,0,0,20
PPO,10685,4,4,0,20
PPO,10686,11,0,0,20
PPO,10687,9,0,0,20
PPO,10688,8,0,0,20
PPO,10689,4,2,0,20
PPO,10690,10,0,0,20
PPO,10691,10,0,0,20
PPO,10692,11,0,0,20
PPO,10693,3,0,0,20
PPO,10694,11,0,0,20
PPO,10695,10,1,0,20
PPO,10696,11,0,0,20
PPO,10697,3,2,0,20
PPO,10698,11,2,0,20
PPO,10699,12,0,0,20
PPO,10700,10,6,0,20
PPO,10701,12,2,0,20
PPO,10702,12,0,0,20
PPO,10703,9,0,0,20
PPO,10704,11,0,0,20
PPO,10705,12,0,0,20
PPO,10706,10,2,0,20
PPO,10707,11,3,0,20
PPO,10708,3,0,0,20
PPO,10709,4,0,0,20
PPO,10710,9,1,0,20
PPO,10711,10,0,0,20
PPO,10712,12,8,0,20
PPO,10713,3,0,0,20
PPO,10714,4,4,0,20
PPO,10715,4,4,0,20
PPO,10716,10,2,0,20
PPO,10717,12,6,0,20
PPO,10718,9,0,0,20
PPO,10719,4,4,0,20
PPO,10720,3,0,0,20
PPO,10721,7,0,0,20
PPO,10722,10,0,0,20
PPO,10723,8,6,0,20
PPO,10724,3,2,0,20
PPO,10725,11,2,0,20
PPO,10726,7,4,0,20
PPO,10727,3,0,0,20
PPO,10728,3,2,0,20
PPO,10729,4,0,0,20
PPO,10730,11,2,0,20
PPO,10731,3,0,0,20
PPO,10732,4,0,0,20
PPO,10733,4,0,0,20
PPO,10734,12,4,0,20
PPO,10735,11,0,0,20
PPO,10736,3,0,0,20
PPO,10737,12,0,0,20
PPO,10738,8,0,0,20
PPO,10739,5,0,0,20
PPO,10740,4,6,0,20
PPO,10741,5,0,0,20
PPO,10742,3,4,0,20
PPO,10743,11,0,0,20
PPO,10744,12,2,0,20
PPO,10745,12,1,0,20
PPO,10746,9,2,0,20
PPO,10747,11,0,0,20
PPO,10748,8,0,0,20
PPO,10749,12,2,0,20
PPO,10750,11,0,0,20
PPO,10751,4,2,0,20
PPO,10752,4,2,0,20
PPO,10753,3,6,0,20
PPO,10754,3,0,0,20
PPO,10755,9,2,0,20
PPO,10756,10,4,0,20
PPO,10757,11,0,0,20
PPO,10758,8,2,0,20
PPO,10759,9,0,0,20
PPO,10760,5,0,0,20
PPO,10761,4,0,0,20
PPO,10762,8,4,0,20
PPO,10763,3,2,0,20
PPO,10764,3,4,0,20
PPO,10765,3,2,0,20
PPO,10766,10,0,0,20
PPO,10767,5,0,0,20
PPO,10768,6,2,0,20
PPO,10769,10,11,0,20
PPO,10770,12,0,0,20
PPO,10771,9,6,0,20
PPO,10772,11,0,0,20
PPO,10773,11,0,0,20
PPO,10774,11,0,0,20
PPO,10775,5,0,0,20
PPO,10776,7,2,0,20
PPO,10777,11,0,0,20
PPO,10778,6,0,0,20
PPO,10779,5,2,0,20
PPO,10780,6,0,0,20
PPO,10781,7,0,0,20
PPO,10782,8,0,0,20
PPO,10783,11,0,0,20
PPO,10784,11,0,0,20
PPO,10785,7,2,0,20
PPO,10786,4,2,0,20
PPO,10787,10,0,0,20
PPO,10788,4,0,0,20
PPO,10789,4,0,0,20
PPO,10790,11,2,0,20
PPO,10791,5,0,0,20
PPO,10792,11,0,0,20
PPO,10793,3,0,0,20
PPO,10794,11,2,0,20
PPO,10795,5,2,0,20
PPO,10796,4,0,0,20
PPO,10797,3,2,0,20
PPO,10798,3,2,0,20
PPO,10799,4,0,0,20
PPO,10800,3,0,0,20
PPO,10801,10,0,0,20
PPO,10802,10,2,0,20
PPO,10803,5,0,0,20
PPO,10804,10,5,0,20
PPO,10805,11,6,0,20
PPO,10806,6,0,0,20
PPO,10807,10,0,0,20
PPO,10808,4,0,0,20
PPO,10809,3,4,0,20
PPO,10810,7,0,0,20
PPO,10811,5,0,0,20
PPO,10812,10,1,0,20
PPO,10813,11,0,0,20
PPO,10814,9,0,0,20
PPO,10815,12,0,0,20
PPO,10816,3,6,0,20
PPO,10817,3,0,0,20
PPO,10818,5,0,0,20
PPO,10819,5,0,0,20
PPO,10820,3,5,0,20
PPO,10821,10,0,0,20
PPO,10822,3,2,0,20
PPO,10823,3,0,0,20
PPO,10824,10,0,0,20
PPO,10825,5,0,0,20
PPO,10826,11,0,0,20
PPO,10827,11,2,0,20
PPO,10828,9,0,0,20
PPO,10829,4,4,0,20
PPO,10830,12,0,0,20
PPO,10831,10,0,0,20
PPO,10832,10,0,0,20
PPO,10833,4,0,0,20
PPO,10834,11,0,0,20
PPO,10835,4,2,0,20
PPO,10836,3,0,0,20
PPO,10837,11,0,0,20
PPO,10838,3,8,0,20
PPO,10839,10,5,0,20
PPO,10840,3,0,0,20
PPO,10841,3,0,0,20
PPO,10842,3,11,0,20
PPO,10843,11,0,0,20
PPO,10844,9,0,0,20
PPO,10845,3,2,0,20
PPO,10846,3,4,0,20
PPO,10847,11,0,0,20
PPO,10848,11,0,0,20
PPO,10849,13,6,0,20
PPO,10850,11,0,0,20
PPO,10851,12,10,0,20
PPO,10852,10,0,0,20
PPO,10853,4,4,0,20
PPO,10854,12,5,0,20
PPO,10855,11,2,0,20
PPO,10856,12,0,0,20
PPO,10857,11,0,0,20
PPO,10858,3,0,0,20
PPO,10859,11,0,0,20
PPO,10860,7,0,0,20
PPO,10861,11,11,0,20
PPO,10862,3,0,0,20
PPO,10863,6,0,0,20
PPO,10864,4,0,0,20
PPO,10865,11,6,0,20
PPO,10866,10,4,0,20
PPO,10867,9,2,0,20
PPO,10868,3,0,0,20
PPO,10869,8,0,0,20
PPO,10870,13,8,0,20
PPO,10871,7,0,0,20
PPO,10872,6,0,0,20
PPO,10873,3,0,0,20
PPO,10874,12,0,0,20
PPO,10875,11,0,0,20
PPO,10876,4,12,0,20
PPO,10877,6,0,0,20
PPO,10878,7,0,0,20
PPO,10879,11,0,0,20
PPO,10880,6,0,0,20
PPO,10881,4,0,0,20
PPO,10882,10,0,0,20
PPO,10883,11,0,0,20
PPO,10884,12,0,0,20
PPO,10885,6,0,0,20
PPO,10886,5,0,0,20
PPO,10887,9,0,0,20
PPO,10888,11,0,0,20
PPO,10889,11,8,0,20
PPO,10890,5,0,0,20
PPO,10891,10,2,0,20
PPO,10892,12,11,0,20
PPO,10893,8,0,0,20
PPO,10894,12,3,0,20
PPO,10895,3,0,0,20
PPO,10896,9,2,0,20
PPO,10897,3,0,0,20
PPO,10898,11,3,0,20
PPO,10899,10,0,0,20
PPO,10900,4,0,0,20
PPO,10901,5,5,0,20
PPO,10902,11,0,0,20
PPO,10903,4,0,0,20
PPO,10904,3,2,0,20
PPO,10905,5,0,0,20
PPO,10906,3,0,0,20
PPO,10907,10,0,0,20
PPO,10908,9,0,0,20
PPO,10909,12,0,0,20
PPO,10910,4,0,0,20
PPO,10911,13,3,0,20
PPO,10912,10,4,0,20
PPO,10913,6,0,0,20
PPO,10914,4,5,0,20
PPO,10915,12,7,0,20
PPO,10916,5,4,0,20
PPO,10917,4,3,0,20
PPO,10918,4,0,0,20
PPO,10919,10,0,0,20
PPO,10920,12,9,0,20
PPO,10921,11,1,0,20
PPO,10922,10,0,0,20
PPO,10923,11,6,0,20
PPO,10924,3,0,0,20
PPO,10925,11,0,0,20
PPO,10926,8,0,0,20
PPO,10927,12,3,0,20
PPO,10928,3,0,0,20
PPO,10929,6,0,0,20
PPO,10930,10,0,0,20
PPO,10931,10,8,0,20
PPO,10932,4,1,0,20
PPO,10933,12,0,0,20
PPO,10934,3,2,0,20
PPO,10935,11,4,0,20
PPO,10936,13,1,0,20
PPO,10937,11,0,0,20
PPO,10938,3,4,0,20
PPO,10939,3,0,0,20
PPO,10940,10,0,0,20
PPO,10941,4,0,0,20
PPO,10942,3,2,0,20
PPO,10943,3,2,0,20
PPO,10944,9,0,0,20
PPO,10945,5,4,0,20
PPO,10946,5,2,0,20
PPO,10947,3,0,0,20
PPO,10948,10,0,0,20
PPO,10949,10,2,0,20
PPO,10950,11,7,0,20
PPO,10951,4,2,0,20
PPO,10952,4,6,0,20
PPO,10953,3,2,0,20
PPO,10954,3,0,0,20
PPO,10955,3,12,0,20
PPO,10956,12,7,0,20
PPO,10957,10,4,0,20
PPO,10958,12,3,0,20
PPO,10959,11,0,0,20
PPO,10960,11,0,0,20
PPO,10961,4,0,0,20
PPO,10962,10,0,0,20
PPO,10963,11,0,0,20
PPO,10964,6,2,0,20
PPO,10965,3,0,0,20
PPO,10966,11,0,0,20
PPO,10967,5,0,0,20
PPO,10968,3,0,0,20
PPO,10969,12,0,0,20
PPO,10970,5,0,0,20
PPO,10971,11,0,0,20
PPO,10972,10,3,0,20
PPO,10973,3,4,0,20
PPO,10974,5,3,0,20
PPO,10975,12,2,0,20
PPO,10976,11,0,0,20
PPO,10977,3,0,0,20
PPO,10978,11,2,0,20
PPO,10979,10,0,0,20
PPO,10980,7,0,0,20
PPO,10981,11,0,0,20
PPO,10982,12,4,0,20
PPO,10983,9,0,0,20
PPO,10984,3,2,0,20
PPO,10985,8,0,0,20
PPO,10986,3,0,0,20
PPO,10987,5,2,0,20
PPO,10988,4,2,0,20
PPO,10989,4,0,0,20
PPO,10990,6,0,0,20
PPO,10991,5,0,0,20
PPO,10992,11,2,0,20
PPO,10993,6,8,0,20
PPO,10994,3,6,0,20
PPO,10995,11,0,0,20
PPO,10996,11,4,0,20
PPO,10997,12,0,0,20
PPO,10998,6,0,0,20
PPO,10999,5,1,0,20
PPO,11000,13,4,0,20
PPO,11001,9,16,0,20
PPO,11002,12,0,0,20
PPO,11003,3,2,0,20
PPO,11004,5,2,0,20
PPO,11005,3,0,0,20
PPO,11006,11,0,0,20
PPO,11007,10,4,0,20
PPO,11008,9,0,0,20
PPO,11009,11,2,0,20
PPO,11010,4,0,0,20
PPO,11011,12,0,0,20
PPO,11012,11,5,0,20
PPO,11013,12,0,0,20
PPO,11014,12,5,0,20
PPO,11015,6,0,0,20
PPO,11016,12,0,0,20
PPO,11017,6,2,0,20
PPO,11018,11,2,0,20
PPO,11019,3,0,0,20
PPO,11020,6,0,0,20
PPO,11021,3,0,0,20
PPO,11022,6,2,0,20
PPO,11023,11,0,0,20
PPO,11024,4,0,0,20
PPO,11025,4,0,0,20
PPO,11026,3,0,0,20
PPO,11027,11,0,0,20
PPO,11028,3,0,0,20
PPO,11029,8,0,0,20
PPO,11030,4,2,0,20
PPO,11031,3,2,0,20
PPO,11032,10,0,0,20
PPO,11033,11,0,0,20
PPO,11034,13,2,0,20
PPO,11035,3,0,0,20
PPO,11036,11,0,0,20
PPO,11037,7,0,0,20
PPO,11038,8,0,0,20
PPO,11039,4,2,0,20
PPO,11040,10,0,0,20
PPO,11041,11,0,0,20
PPO,11042,4,0,0,20
PPO,11043,11,0,0,20
PPO,11044,8,0,0,20
PPO,11045,11,0,0,20
PPO,11046,9,2,0,20
PPO,11047,4,6,0,20
PPO,11048,7,5,0,20
PPO,11049,9,0,0,20
PPO,11050,5,0,0,20
PPO,11051,10,8,0,20
PPO,11052,5,2,0,20
PPO,11053,11,0,0,20
PPO,11054,12,2,0,20
PPO,11055,11,0,0,20
PPO,11056,5,5,0,20
PPO,11057,10,0,0,20
PPO,11058,10,0,0,20
PPO,11059,5,0,0,20
PPO,11060,12,0,0,20
PPO,11061,5,3,0,20
PPO,11062,6,1,0,20
PPO,11063,10,2,0,20
PPO,11064,3,2,0,20
PPO,11065,12,0,0,20
PPO,11066,10,0,0,20
PPO,11067,3,0,0,20
PPO,11068,10,0,0,20
PPO,11069,12,3,0,20
PPO,11070,5,2,0,20
PPO,11071,11,2,0,20
PPO,11072,10,0,0,20
PPO,11073,7,0,0,20
PPO,11074,12,6,0,20
PPO,11075,3,0,0,20
PPO,11076,11,0,0,20
PPO,11077,4,0,0,20
PPO,11078,9,0,0,20
PPO,11079,6,1,0,20
PPO,11080,11,7,0,20
PPO,11081,4,0,0,20
PPO,11082,7,9,0,20
PPO,11083,12,5,0,20
PPO,11084,8,0,0,20
PPO,11085,3,0,0,20
PPO,11086,11,2,0,20
PPO,11087,3,0,0,20
PPO,11088,10,0,0,20
PPO,11089,11,0,0,20
PPO,11090,3,0,0,20
PPO,11091,8,0,0,20
PPO,11092,10,0,0,20
PPO,11093,3,0,0,20
PPO,11094,10,0,0,20
PPO,11095,10,0,0,20
PPO,11096,11,4,0,20
PPO,11097,4,3,0,20
PPO,11098,11,2,0,20
PPO,11099,11,2,0,20
PPO,11100,5,0,0,20
PPO,11101,12,0,0,20
PPO,11102,9,3,0,20
PPO,11103,8,2,0,20
PPO,11104,10,0,0,20
PPO,11105,10,0,0,20
PPO,11106,7,2,0,20
PPO,11107,9,0,0,20
PPO,11108,11,0,0,20
PPO,11109,3,2,0,20
PPO,11110,11,0,0,20
PPO,11111,11,4,0,20
PPO,11112,12,0,0,20
PPO,11113,3,0,0,20
PPO,11114,3,0,0,20
PPO,11115,11,0,0,20
PPO,11116,11,0,0,20
PPO,11117,5,0,0,20
PPO,11118,3,0,0,20
PPO,11119,4,8,0,20
PPO,11120,5,2,0,20
PPO,11121,11,2,0,20
PPO,11122,11,0,0,20
PPO,11123,3,0,0,20
PPO,11124,9,5,0,20
PPO,11125,4,3,0,20
PPO,11126,3,0,0,20
PPO,11127,11,0,0,20
PPO,11128,11,0,0,20
PPO,11129,3,4,0,20
PPO,11130,10,2,0,20
PPO,11131,5,0,0,20
PPO,11132,4,0,0,20
PPO,11133,4,6,0,20
PPO,11134,11,0,0,20
PPO,11135,3,0,0,20
PPO,11136,3,0,0,20
PPO,11137,7,4,0,20
PPO,11138,12,0,0,20
PPO,11139,3,3,0,20
PPO,11140,11,0,0,20
PPO,11141,11,2,0,20
PPO,11142,6,3,0,20
PPO,11143,10,0,0,20
PPO,11144,7,4,0,20
PPO,11145,10,0,0,20
PPO,11146,11,2,0,20
PPO,11147,10,0,0,20
PPO,11148,11,9,0,20
PPO,11149,11,0,0,20
PPO,11150,11,1,0,20
PPO,11151,11,0,0,20
PPO,11152,10,0,0,20
PPO,11153,11,0,0,20
PPO,11154,7,0,0,20
PPO,11155,8,0,0,20
PPO,11156,4,0,0,20
PPO,11157,11,0,0,20
PPO,11158,10,2,0,20
PPO,11159,4,0,0,20
PPO,11160,9,0,0,20
PPO,11161,4,0,0,20
PPO,11162,11,0,0,20
PPO,11163,3,8,0,20
PPO,11164,3,6,0,20
PPO,11165,11,2,0,20
PPO,11166,11,0,0,20
PPO,11167,9,0,0,20
PPO,11168,9,0,0,20
PPO,11169,11,0,0,20
PPO,11170,11,0,0,20
PPO,11171,10,2,0,20
PPO,11172,3,0,0,20
PPO,11173,9,0,0,20
PPO,11174,7,0,0,20
PPO,11175,12,0,0,20
PPO,11176,8,0,0,20
PPO,11177,7,2,0,20
PPO,11178,10,0,0,20
PPO,11179,3,3,0,20
PPO,11180,3,0,0,20
PPO,11181,4,0,0,20
PPO,11182,12,0,0,20
PPO,11183,6,2,0,20
PPO,11184,4,0,0,20
PPO,11185,4,2,0,20
PPO,11186,3,0,0,20
PPO,11187,11,0,0,20
PPO,11188,11,2,0,20
PPO,11189,11,0,0,20
PPO,11190,3,0,0,20
PPO,11191,6,1,0,20
PPO,11192,3,3,0,20
PPO,11193,4,0,0,20
PPO,11194,8,0,0,20
PPO,11195,4,0,0,20
PPO,11196,3,0,0,20
PPO,11197,8,0,0,20
PPO,11198,3,5,0,20
PPO,11199,12,7,0,20
PPO,11200,4,0,0,20
PPO,11201,4,0,0,20
PPO,11202,11,2,0,20
PPO,11203,5,6,0,20
PPO,11204,7,2,0,20
PPO,11205,3,2,0,20
PPO,11206,3,2,0,20
PPO,11207,11,0,0,20
PPO,11208,4,4,0,20
PPO,11209,3,4,0,20
PPO,11210,3,4,0,20
PPO,11211,3,0,0,20
PPO,11212,11,2,0,20
PPO,11213,11,0,0,20
PPO,11214,12,3,0,20
PPO,11215,12,2,0,20
PPO,11216,11,0,0,20
PPO,11217,7,4,0,20
PPO,11218,11,0,0,20
PPO,11219,9,0,0,20
PPO,11220,11,0,0,20
PPO,11221,11,0,0,20
PPO,11222,10,0,0,20
PPO,11223,11,0,0,20
PPO,11224,10,0,0,20
PPO,11225,11,0,0,20
PPO,11226,3,0,0,20
PPO,11227,9,6,0,20
PPO,11228,6,2,0,20
PPO,11229,11,6,0,20
PPO,11230,11,0,0,20
PPO,11231,3,9,0,20
PPO,11232,10,2,0,20
PPO,11233,11,0,0,20
PPO,11234,10,2,0,20
PPO,11235,4,0,0,20
PPO,11236,5,0,0,20
PPO,11237,4,0,0,20
PPO,11238,5,3,0,20
PPO,11239,11,0,0,20
PPO,11240,10,0,0,20
PPO,11241,10,0,0,20
PPO,11242,10,2,0,20
PPO,11243,11,2,0,20
PPO,11244,4,0,0,20
PPO,11245,11,0,0,20
PPO,11246,10,0,0,20
PPO,11247,10,0,0,20
PPO,11248,11,2,0,20
PPO,11249,3,2,0,20
PPO,11250,13,5,0,20
PPO,11251,12,3,0,20
PPO,11252,10,0,0,20
PPO,11253,10,0,0,20
PPO,11254,3,7,0,20
PPO,11255,4,0,0,20
PPO,11256,4,0,0,20
PPO,11257,9,2,0,20
PPO,11258,3,6,0,20
PPO,11259,3,5,0,20
PPO,11260,10,0,0,20
PPO,11261,12,0,0,20
PPO,11262,11,0,0,20
PPO,11263,11,0,0,20
PPO,11264,11,2,0,20
PPO,11265,6,0,0,20
PPO,11266,7,8,0,20
PPO,11267,3,4,0,20
PPO,11268,5,0,0,20
PPO,11269,11,0,0,20
PPO,11270,12,0,0,20
PPO,11271,5,0,0,20
PPO,11272,3,0,0,20
PPO,11273,3,0,0,20
PPO,11274,10,0,0,20
PPO,11275,3,4,0,20
PPO,11276,7,0,0,20
PPO,11277,11,1,0,20
PPO,11278,5,0,0,20
PPO,11279,11,0,0,20
PPO,11280,3,6,0,20
PPO,11281,10,0,0,20
PPO,11282,10,0,0,20
PPO,11283,11,0,0,20
PPO,11284,4,0,0,20
PPO,11285,10,0,0,20
PPO,11286,12,3,0,20
PPO,11287,10,0,0,20
PPO,11288,10,5,0,20
PPO,11289,4,0,0,20
PPO,11290,11,0,0,20
PPO,11291,11,2,0,20
PPO,11292,11,0,0,20
PPO,11293,3,8,0,20
PPO,11294,10,0,0,20
PPO,11295,6,0,0,20
PPO,11296,3,0,0,20
PPO,11297,4,0,0,20
PPO,11298,11,0,0,20
PPO,11299,11,0,0,20
PPO,11300,8,0,0,20
PPO,11301,3,2,0,20
PPO,11302,7,6,0,20
PPO,11303,11,0,0,20
PPO,11304,10,0,0,20
PPO,11305,11,0,0,20
PPO,11306,7,0,0,20
PPO,11307,3,9,0,20
PPO,11308,4,4,0,20
PPO,11309,10,0,0,20
PPO,11310,12,0,0,20
PPO,11311,4,3,0,20
PPO,11312,5,4,0,20
PPO,11313,5,0,0,20
PPO,11314,4,2,0,20
PPO,11315,11,0,0,20
PPO,11316,9,4,0,20
PPO,11317,11,0,0,20
PPO,11318,3,0,0,20
PPO,11319,10,0,0,20
PPO,11320,12,0,0,20
PPO,11321,10,0,0,20
PPO,11322,11,0,0,20
PPO,11323,10,0,0,20
PPO,11324,10,0,0,20
PPO,11325,3,11,0,20
PPO,11326,3,4,0,20
PPO,11327,10,2,0,20
PPO,11328,3,2,0,20
PPO,11329,10,4,0,20
PPO,11330,6,0,0,20
PPO,11331,4,0,0,20
PPO,11332,10,0,0,20
PPO,11333,3,0,0,20
PPO,11334,7,0,0,20
PPO,11335,11,0,0,20
PPO,11336,12,2,0,20
PPO,11337,11,0,0,20
PPO,11338,8,0,0,20
PPO,11339,11,0,0,20
PPO,11340,4,0,0,20
PPO,11341,11,0,0,20
PPO,11342,4,7,0,20
PPO,11343,11,4,0,20
PPO,11344,9,0,0,20
PPO,11345,4,0,0,20
PPO,11346,10,0,0,20
PPO,11347,11,0,0,20
PPO,11348,10,2,0,20
PPO,11349,3,0,0,20
PPO,11350,11,0,0,20
PPO,11351,12,2,0,20
PPO,11352,5,0,0,20
PPO,11353,12,0,0,20
PPO,11354,5,0,0,20
PPO,11355,10,0,0,20
PPO,11356,11,2,0,20
PPO,11357,4,0,0,20
PPO,11358,4,0,0,20
PPO,11359,12,2,0,20
PPO,11360,11,0,0,20
PPO,11361,8,0,0,20
PPO,11362,12,0,0,20
PPO,11363,8,5,0,20
PPO,11364,7,0,0,20
PPO,11365,3,0,0,20
PPO,11366,4,0,0,20
PPO,11367,8,0,0,20
PPO,11368,8,0,0,20
PPO,11369,11,0,0,20
PPO,11370,3,0,0,20
PPO,11371,5,0,0,20
PPO,11372,11,0,0,20
PPO,11373,5,2,0,20
PPO,11374,6,0,0,20
PPO,11375,10,2,0,20
PPO,11376,9,0,0,20
PPO,11377,11,11,0,20
PPO,11378,11,2,0,20
PPO,11379,6,0,0,20
PPO,11380,7,0,0,20
PPO,11381,10,0,0,20
PPO,11382,9,0,0,20
PPO,11383,11,0,0,20
PPO,11384,11,0,0,20
PPO,11385,4,0,0,20
PPO,11386,6,0,0,20
PPO,11387,3,0,0,20
PPO,11388,11,2,0,20
PPO,11389,4,6,0,20
PPO,11390,10,0,0,20
PPO,11391,4,0,0,20
PPO,11392,12,0,0,20
PPO,11393,9,0,0,20
PPO,11394,10,2,0,20
PPO,11395,10,2,0,20
PPO,11396,4,6,0,20
PPO,11397,12,0,0,20
PPO,11398,12,4,0,20
PPO,11399,4,2,0,20
PPO,11400,13,0,0,20
PPO,11401,9,0,0,20
PPO,11402,3,6,0,20
PPO,11403,5,0,0,20
PPO,11404,12,0,0,20
PPO,11405,11,0,0,20
PPO,11406,12,7,0,20
PPO,11407,7,0,0,20
PPO,11408,11,5,0,20
PPO,11409,10,0,0,20
PPO,11410,9,0,0,20
PPO,11411,3,0,0,20
PPO,11412,11,6,0,20
PPO,11413,3,0,0,20
PPO,11414,10,0,0,20
PPO,11415,3,0,0,20
PPO,11416,7,0,0,20
PPO,11417,3,0,0,20
PPO,11418,3,6,0,20
PPO,11419,11,0,0,20
PPO,11420,13,4,0,20
PPO,11421,4,2,0,20
PPO,11422,12,0,0,20
PPO,11423,4,0,0,20
PPO,11424,3,2,0,20
PPO,11425,11,0,0,20
PPO,11426,10,0,0,20
PPO,11427,11,2,0,20
PPO,11428,8,2,0,20
PPO,11429,5,0,0,20
PPO,11430,11,8,0,20
PPO,11431,3,0,0,20
PPO,11432,8,4,0,20
PPO,11433,7,0,0,20
PPO,11434,11,4,0,20
PPO,11435,12,6,0,20
PPO,11436,7,0,0,20
PPO,11437,11,3,0,20
PPO,11438,11,2,0,20
PPO,11439,12,3,0,20
PPO,11440,8,0,0,20
PPO,11441,11,0,0,20
PPO,11442,12,3,0,20
PPO,11443,3,0,0,20
PPO,11444,10,0,0,20
PPO,11445,4,0,0,20
PPO,11446,11,0,0,20
PPO,11447,11,0,0,20
PPO,11448,10,6,0,20
PPO,11449,4,0,0,20
PPO,11450,11,0,0,20
PPO,11451,12,0,0,20
PPO,11452,8,10,0,20
PPO,11453,11,2,0,20
PPO,11454,10,0,0,20
PPO,11455,12,13,0,20
PPO,11456,4,2,0,20
PPO,11457,5,0,0,20
PPO,11458,4,5,0,20
PPO,11459,6,4,0,20
PPO,11460,10,0,0,20
PPO,11461,11,0,0,20
PPO,11462,11,0,0,20
PPO,11463,3,2,0,20
PPO,11464,11,0,0,20
PPO,11465,11,0,0,20
PPO,11466,5,0,0,20
PPO,11467,8,0,0,20
PPO,11468,11,0,0,20
PPO,11469,11,0,0,20
PPO,11470,10,0,0,20
PPO,11471,4,4,0,20
PPO,11472,5,0,0,20
PPO,11473,11,2,0,20
PPO,11474,8,4,0,20
PPO,11475,9,0,0,20
PPO,11476,3,0,0,20
PPO,11477,3,5,0,20
PPO,11478,3,4,0,20
PPO,11479,4,0,0,20
PPO,11480,4,0,0,20
PPO,11481,11,0,0,20
PPO,11482,12,2,0,20
PPO,11483,11,0,0,20
PPO,11484,7,0,0,20
PPO,11485,7,0,0,20
PPO,11486,12,2,0,20
PPO,11487,12,0,0,20
PPO,11488,10,2,0,20
PPO,11489,11,0,0,20
PPO,11490,7,0,0,20
PPO,11491,11,2,0,20
PPO,11492,12,7,0,20
PPO,11493,11,4,0,20
PPO,11494,3,2,0,20
PPO,11495,13,0,0,20
PPO,11496,10,0,0,20
PPO,11497,11,0,0,20
PPO,11498,11,0,0,20
PPO,11499,4,0,0,20
PPO,11500,10,0,0,20
PPO,11501,3,0,0,20
PPO,11502,4,8,0,20
PPO,11503,11,12,0,20
PPO,11504,3,4,0,20
PPO,11505,3,0,0,20
PPO,11506,11,0,0,20
PPO,11507,6,2,0,20
PPO,11508,7,0,0,20
PPO,11509,9,0,0,20
PPO,11510,9,0,0,20
PPO,11511,5,0,0,19.98438
PPO,11512,5,0,0,20
PPO,11513,7,0,0,20
PPO,11514,10,0,0,20
PPO,11515,7,0,0,20
PPO,11516,4,2,0,20
PPO,11517,10,2,0,20
PPO,11518,13,9,0,20
PPO,11519,10,0,0,20
PPO,11520,11,0,0,20
PPO,11521,11,0,0,20
PPO,11522,3,0,0,20
PPO,11523,10,0,0,20
PPO,11524,13,0,0,20
PPO,11525,11,0,0,20
PPO,11526,3,0,0,20
PPO,11527,5,0,0,20
PPO,11528,11,0,0,20
PPO,11529,12,9,0,20
PPO,11530,10,0,0,20
PPO,11531,9,1,0,20
PPO,11532,12,4,0,20
PPO,11533,12,7,0,20
PPO,11534,3,0,0,20
PPO,11535,4,0,0,20
PPO,11536,11,0,0,20
PPO,11537,7,2,0,20
PPO,11538,11,3,0,20
PPO,11539,12,0,0,20
PPO,11540,9,2,0,20
PPO,11541,11,4,0,20
PPO,11542,12,0,0,20
PPO,11543,11,2,0,20
PPO,11544,4,2,0,20
PPO,11545,11,2,0,20
PPO,11546,5,0,0,20
PPO,11547,11,0,0,20
PPO,11548,11,6,0,20
PPO,11549,7,1,0,20
PPO,11550,11,0,0,20
PPO,11551,5,3,0,20
PPO,11552,3,2,0,20
PPO,11553,11,1,0,20
PPO,11554,3,4,0,20
PPO,11555,3,2,0,20
PPO,11556,3,6,0,20
PPO,11557,10,2,0,20
PPO,11558,12,2,0,20
PPO,11559,10,0,0,20
PPO,11560,4,3,0,20
PPO,11561,11,0,0,20
PPO,11562,12,0,0,20
PPO,11563,4,0,0,20
PPO,11564,12,0,0,20
PPO,11565,11,0,0,20
PPO,11566,8,0,0,20
PPO,11567,9,0,0,20
PPO,11568,5,4,0,20
PPO,11569,3,0,0,20
PPO,11570,9,0,0,20
PPO,11571,9,0,0,20
PPO,11572,10,0,0,20
PPO,11573,8,0,0,20
PPO,11574,4,2,0,20
PPO,11575,10,2,0,20
PPO,11576,3,0,0,20
PPO,11577,11,2,0,20
PPO,11578,12,2,0,20
PPO,11579,11,0,0,20
