Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
PPO,630,0,0,0,630000
PPO,631,0,0,0,631000
PPO,632,0,0,0,632000
PPO,633,0,0,0,633000
PPO,634,0,0,0,634000
PPO,635,0,0,0,635000
PPO,636,0,0,0,636000
PPO,637,0,0,0,637000
PPO,638,0,0,0,638000
PPO,639,0,0,0,639000
PPO,640,0,0,0,640000
PPO,641,0,0,0,641000
PPO,642,0,0,0,642000
PPO,643,0,0,0,643000
PPO,644,0,0,0,644000
PPO,645,0,0,0,645000
PPO,646,1,0,1,646000
PPO,647,0,0,0,647000
PPO,648,0,0,0,648000
PPO,649,0,0,0,649000
PPO,650,0,0,0,650000
PPO,651,0,0,0,651000
PPO,652,0,0,0,652000
PPO,653,0,0,0,653000
PPO,654,0,0,0,654000
PPO,655,1,5,-1.490116E-08,655000
PPO,656,0,0,0,656000
PPO,657,1,0,1,657000
PPO,658,0,0,0,658000
PPO,659,0,0,0,659000
PPO,660,0,0,0,660000
PPO,661,1,2,0.6,661000
PPO,662,0,0,0,662000
PPO,663,0,0,0,663000
PPO,664,0,0,0,664000
PPO,665,0,0,0,665000
PPO,666,0,8,-1.6,666000
PPO,667,0,0,0,667000
PPO,668,0,0,0,668000
PPO,669,0,0,0,669000
PPO,670,0,0,0,670000
PPO,671,0,0,0,671000
PPO,672,0,0,0,672000
PPO,673,0,0,0,673000
PPO,674,1,0,1,674000
PPO,675,1,0,1,675000
PPO,676,0,1,-0.2,676000
PPO,677,0,0,0,677000
PPO,678,0,0,0,678000
PPO,679,0,0,0,679000
PPO,680,0,0,0,680000
PPO,681,0,0,0,681000
PPO,682,1,0,1,682000
PPO,683,1,0,1,683000
PPO,684,0,0,0,684000
PPO,685,0,0,0,685000
PPO,686,0,0,0,686000
PPO,687,0,0,0,687000
PPO,688,0,0,0,688000
PPO,689,0,0,0,689000
PPO,690,0,0,0,690000
PPO,691,0,0,0,691000
PPO,692,0,0,0,692000
PPO,693,0,0,0,693000
PPO,694,0,0,0,694000
PPO,695,1,5,-1.490116E-08,695000
PPO,696,0,0,0,696000
PPO,697,1,0,1,697000
PPO,698,0,0,0,698000
PPO,699,1,4,0.2,699000
PPO,700,0,0,0,700000
PPO,701,0,0,0,701000
PPO,702,1,0,1,702000
PPO,703,0,0,0,703000
PPO,704,0,0,0,704000
PPO,705,0,0,0,705000
PPO,706,0,0,0,706000
PPO,707,0,0,0,707000
PPO,708,0,0,0,708000
PPO,709,0,0,0,709000
PPO,710,1,3,0.4,710000
PPO,711,0,0,0,711000
PPO,712,0,0,0,712000
PPO,713,0,0,0,713000
PPO,714,0,0,0,714000
PPO,715,0,0,0,715000
PPO,716,0,0,0,716000
PPO,717,1,7,-0.4,717000
PPO,718,0,0,0,718000
PPO,719,1,0,1,719000
PPO,720,0,0,0,720000
PPO,721,0,0,0,721000
PPO,722,0,0,0,722000
PPO,723,0,0,0,723000
PPO,724,0,0,0,724000
PPO,725,0,0,0,725000
PPO,726,0,0,0,726000
PPO,727,0,0,0,727000
